ID,Date,Continent,Country,City,Color,Quantity,Price
1,2019-01-01,Europe,France,Paris,red,1000.0,500.0
2,2019-01-02,Europe,France,Lyon,red,2000.0,400.0
3,2019-01-05,Europe,France,Paris,blue,3000.0,420.0
4,2018-01-01,Europe,France,Bordeaux,blue,1500.0,480.0
5,2019-01-01,Europe,UK,London,green,3000.0,460.0
6,2019-01-01,Europe,UK,London,red,2500.0,500.0
7,2019-01-02,Asia,China,Beijing,blue,2000.0,410.0
8,2019-01-05,Asia,China,HongKong,green,4000.0,350.0
9,2018-01-01,Asia,India,Dehli,red,2200.0,360.0
10,2019-01-01,Asia,India,Mumbai,blue,1500.0,400.0
